property_type,state,lat,lon,area_m2,price_mxn
house,Yucatán,22.581022,-103.40286,388.9,1246632.66
apartment,Veracruz de Ignacio de la Llave,25.977494,-92.476085,239.2,4934343.72
house,Chiapas,20.517395,-88.827998,210.4,1933613.23
house,Querétaro,19.547286,-86.745348,380.8,5457907.44
apartment,Guerrero,20.007042,-93.433058,285.8,5518450.79
house,Guerrero,17.151462,-102.317974,72.7,5693874.6
apartment,Yucatán,24.832736,-103.886993,213.0,3409244.64
house,Tabasco,20.148257,-89.742981,134.1,4256306.44
apartment,Querétaro,19.872744,-94.42487,214.4,4803985.75
apartment,Morelos,22.596903,-93.6343,209.4,1307478.94
house,Chiapas,20.420334,-90.370758,253.8,3845168.85
apartment,Morelos,22.482335,,174.9,785208.67
house,Querétaro,16.614463,-89.310835,107.5,3286856.85
apartment,Chiapas,24.137233,,226.3,1436150.48
house,Estado de México,,-91.049587,340.6,1587783.8
apartment,Nuevo León,22.487654,-88.982945,282.4,2571256.86
house,Distrito Federal,25.545659,,168.4,2935160.7
apartment,Chiapas,,-93.191055,377.4,3965131.09
apartment,Nuevo León,,-99.716759,369.3,1001913.46
house,Tabasco,,-86.840579,123.3,3319935.51
house,Yucatán,21.817366,-105.331529,63.8,1586175.7
house,Guerrero,20.014618,-94.404143,309.5,3699465.95
apartment,Morelos,19.380844,-102.669929,339.7,4041984.91
apartment,Tabasco,17.26824,-91.755596,388.8,3606229.99
house,Yucatán,19.917425,-102.482194,361.4,4586795.76
house,Querétaro,17.626608,,260.2,2412289.92
house,Nuevo León,,-96.112584,235.5,4731575.59
house,Veracruz de Ignacio de la Llave,18.088309,-87.703301,59.7,2936942.24
apartment,Estado de México,,,136.3,3214596.29
house,Estado de México,21.523661,-103.1152,210.9,4099751.49
apartment,Chiapas,21.952297,-90.820463,270.0,699135.27
apartment,Nuevo León,24.719131,-95.987609,245.0,4131568.8
house,Tabasco,21.769816,-87.764298,309.9,3940359.8
house,Veracruz de Ignacio de la Llave,19.454809,-103.067709,147.9,2273174.43
house,Yucatán,24.030119,-93.081442,247.7,1063289.14
house,Chiapas,,,80.8,1091051.43
apartment,Morelos,16.792803,-102.864791,194.8,5585408.23
house,Estado de México,21.658506,-92.331412,312.6,4322108.33
house,Distrito Federal,25.080185,-94.126308,292.7,1286354.11
apartment,Estado de México,19.963126,-90.903451,396.7,2526305.11
house,Distrito Federal,18.963258,,147.3,3799408.17
apartment,Morelos,17.434695,-97.040567,224.4,5112087.21
apartment,Veracruz de Ignacio de la Llave,17.514455,-97.890566,165.3,835769.02
apartment,Chiapas,20.327715,-86.318211,204.2,1877818.91
apartment,Distrito Federal,21.956798,-100.155021,349.9,5404644.55
apartment,Veracruz de Ignacio de la Llave,16.806154,-100.103655,289.5,649493.97
apartment,Morelos,25.395686,-98.909036,358.9,1687555.16
apartment,Tabasco,23.551336,,121.2,5778730.55
apartment,Morelos,21.866239,-100.953545,355.7,3912369.97
apartment,Guerrero,24.284387,,70.9,2013025.38
apartment,Yucatán,16.801868,-100.686289,361.0,961751.91
house,Querétaro,20.768389,-88.083685,165.2,752233.24
apartment,Yucatán,22.300931,,160.1,1921623.43
apartment,Morelos,,-92.868746,229.2,5360023.43
house,Tabasco,,-87.86029,379.2,2845933.73
apartment,Chiapas,18.770692,-102.625011,66.7,4489800.19
apartment,Yucatán,25.408802,-86.633461,173.3,5558739.19
apartment,Chiapas,17.243458,-96.942333,349.8,2803418.49
house,Yucatán,24.751336,-87.085698,188.6,1632897.8
house,Querétaro,25.709402,-92.463599,119.7,3392436.83
house,Estado de México,17.771535,-99.968263,198.7,5503651.91
house,Nuevo León,23.220661,-102.23395,184.9,4943621.84
apartment,Morelos,,-99.925299,370.4,955481.15
apartment,Tabasco,20.054228,-104.139652,316.7,4339893.12
apartment,Morelos,21.162833,,226.8,3688246.62
house,Querétaro,21.806452,-103.906791,395.9,5500301.15
house,Veracruz de Ignacio de la Llave,25.359372,-97.541129,212.8,1261399.65
apartment,Yucatán,22.722507,,70.4,3483795.01
house,Guerrero,,-103.172329,141.8,5349098.54
apartment,Estado de México,24.09675,,202.6,2814128.45
house,Nuevo León,25.505328,-93.131421,104.9,3202772.56
apartment,Yucatán,16.220661,-102.05634,381.6,980487.66
apartment,Morelos,,-104.047799,318.4,2101975.66
apartment,Tabasco,16.861321,-102.663028,143.9,2352335.91
apartment,Querétaro,24.143868,-87.525372,256.8,5703661.22
apartment,Chiapas,18.803348,-89.570575,302.5,2126403.75
apartment,Veracruz de Ignacio de la Llave,17.321797,-98.918709,379.4,3088691.17
house,Nuevo León,20.398556,-92.883585,358.6,4225043.89
apartment,Distrito Federal,22.439566,-95.254487,230.3,1475790.21
house,Nuevo León,19.809518,-92.457515,321.1,3226788.89
house,Tabasco,16.545654,-92.346577,246.8,4588110.81
apartment,Guerrero,,-93.42532,243.4,5281018.15
house,Querétaro,25.024033,,90.2,3981800.08
house,Nuevo León,19.832154,-105.219872,94.1,4212888.98
house,Distrito Federal,18.163328,,235.3,1281930.75
house,Distrito Federal,20.425773,-88.180522,144.1,5707193.09
house,Yucatán,,-94.610055,57.4,1315900.02
house,Querétaro,24.204876,-89.352179,303.0,4783233.86
apartment,Guerrero,24.263408,-86.167513,61.4,2030008.14
house,Morelos,21.880005,-102.727676,258.3,5641402.98
house,Estado de México,19.531029,-92.164447,238.7,4487781.51
house,Estado de México,23.997834,-92.514129,389.1,4670594.05
house,Chiapas,21.54687,-86.400891,219.5,1782919.53
house,Querétaro,24.259323,-86.287985,72.3,2992415.87
house,Chiapas,,-92.266428,243.1,3936191.25
apartment,Chiapas,23.844055,-101.127704,344.4,4757857.54
apartment,Veracruz de Ignacio de la Llave,21.98563,-90.028883,398.9,1161380.63
house,Estado de México,20.141411,-103.859417,200.6,5796772.71
apartment,Morelos,25.579459,-90.386014,162.1,5407191.62
apartment,Nuevo León,21.411138,-87.796078,367.3,2059882.39
house,Morelos,22.050895,-98.343332,116.9,5042905.31
house,Guerrero,18.204876,-93.387294,265.4,3398949.18
apartment,Distrito Federal,22.256508,-97.397145,192.0,3093755.0
house,Nuevo León,21.716076,-97.244699,64.4,2297944.17
house,Guerrero,,-99.792582,171.6,3737230.37
apartment,Nuevo León,16.595871,,142.8,4541401.24
apartment,Guerrero,22.043593,,290.1,2819037.69
house,Veracruz de Ignacio de la Llave,23.636923,-87.184983,382.1,3997783.64
apartment,Veracruz de Ignacio de la Llave,21.234014,-102.504374,143.8,4376289.77
house,Chiapas,18.267726,-88.505127,334.0,4440057.81
house,Querétaro,22.66522,-91.251371,69.4,880616.93
house,Nuevo León,,-100.943252,238.3,5242638.15
house,Tabasco,20.418337,-104.654308,74.7,3074567.9
house,Chiapas,17.633668,,376.9,2017046.84
house,Morelos,17.844591,-87.755835,318.2,1905528.34
apartment,Veracruz de Ignacio de la Llave,18.022939,-93.336427,280.3,3208276.21
apartment,Estado de México,19.867071,-91.578907,338.4,5388890.31
apartment,Veracruz de Ignacio de la Llave,16.511502,-100.856953,276.6,2643076.94
apartment,Estado de México,19.977934,-91.612237,389.1,4648519.03
house,Nuevo León,21.117074,,299.9,1122821.15
apartment,Nuevo León,20.832943,-98.493573,373.6,3170706.19
apartment,Guerrero,19.827841,-93.464933,231.0,5955105.16
apartment,Estado de México,24.391466,-103.078069,91.0,4760364.14
house,Distrito Federal,17.453267,-89.539929,234.9,1736853.84
house,Yucatán,21.056967,-101.299374,94.4,3307783.96
apartment,Morelos,16.620414,-92.954378,257.4,1861573.72
house,Chiapas,16.711557,-97.896057,218.9,2811629.01
house,Guerrero,21.738658,,267.9,4812453.73
house,Nuevo León,21.660184,-103.850989,53.5,4764614.0
apartment,Morelos,24.780335,-105.661744,118.2,1831742.04
apartment,Chiapas,21.578737,-87.808711,222.0,5580005.92
apartment,Querétaro,,-100.6074,382.7,3799868.19
apartment,Tabasco,16.486948,-89.60646,184.3,2651591.17
house,Yucatán,16.980077,-86.012994,198.5,3310452.14
house,Estado de México,16.440659,-101.771375,300.1,3867384.77
house,Estado de México,17.852769,-100.696585,261.3,3623408.87
house,Guerrero,21.412701,-92.742804,154.6,3226587.19
apartment,Yucatán,22.455722,,193.8,3326637.14
apartment,Querétaro,16.455852,-87.683713,126.2,1552624.32
apartment,Veracruz de Ignacio de la Llave,25.459709,-95.94249,388.1,4988757.68
house,Tabasco,24.421654,-90.097794,95.7,3525505.73
house,Tabasco,,,180.1,1307831.25
house,Morelos,16.771875,-86.451236,59.0,4737248.35
house,Nuevo León,,-86.712935,127.6,5635197.48
apartment,Veracruz de Ignacio de la Llave,17.269444,-102.725421,323.2,5715457.26
apartment,Nuevo León,17.232838,-100.011538,120.4,2592695.76
house,Guerrero,21.185617,-103.9969,78.0,1331791.12
house,Nuevo León,18.458474,-100.565648,216.1,3399357.98
apartment,Yucatán,,-89.680884,53.5,1208089.84
house,Yucatán,,-98.433688,79.7,5643532.06
house,Morelos,,-104.232061,332.7,1591329.99
apartment,Guerrero,25.489807,-99.15549,320.0,1964935.64
house,Morelos,17.425566,-86.372333,370.3,2795837.25
house,Querétaro,19.821395,-93.406328,349.1,2669088.13
house,Chiapas,,,289.1,4891179.62
apartment,Nuevo León,16.767581,,68.3,3064110.83
house,Distrito Federal,16.041874,,324.0,1522148.6
apartment,Distrito Federal,22.704343,-89.58302,345.9,2042933.44
house,Estado de México,22.418195,-100.370454,329.7,3349212.28
house,Nuevo León,,-104.598626,228.0,1396251.15
apartment,Yucatán,20.896441,-104.867489,131.5,3902940.65
apartment,Nuevo León,20.15443,-103.592437,345.9,3655035.46
apartment,Morelos,16.24005,-94.384628,304.5,4459392.51
house,Veracruz de Ignacio de la Llave,19.353716,-87.424732,393.3,5663604.92
house,Guerrero,17.770823,-96.065131,104.5,5526174.63
apartment,Nuevo León,16.984242,-89.14109,129.0,5708808.34
house,Chiapas,,,124.1,1921464.22
house,Nuevo León,,-91.828329,327.4,1310452.66
apartment,Yucatán,23.286563,-91.362545,115.4,2232294.18
house,Veracruz de Ignacio de la Llave,19.153637,,73.3,5433459.93
house,Yucatán,,-98.775679,399.5,5849088.76
apartment,Guerrero,18.36924,-93.253957,58.7,5240354.74
apartment,Distrito Federal,16.969657,-104.586068,342.3,1194095.69
apartment,Querétaro,17.790316,-98.769196,177.9,5716111.19
house,Querétaro,23.97514,,344.6,2886133.35
apartment,Veracruz de Ignacio de la Llave,22.775458,-86.07551,244.1,650275.57
apartment,Yucatán,,-96.509329,365.6,2988926.2
apartment,Querétaro,20.750899,-89.678865,374.2,848773.52
house,Querétaro,25.224343,-97.358654,53.2,3536940.77
apartment,Guerrero,16.727349,,76.4,2428191.75
apartment,Chiapas,18.806008,-94.091704,137.6,3156548.64
apartment,Morelos,19.499379,-88.268091,284.3,3911119.95
house,Guerrero,23.824258,-97.781149,360.9,5291525.92
apartment,Estado de México,25.925146,-93.913912,211.0,4174268.51
house,Estado de México,18.406705,,262.4,2943863.89
apartment,Veracruz de Ignacio de la Llave,,-97.652341,116.0,5024910.41
house,Guerrero,24.306228,-103.113759,331.7,5490143.54
house,Yucatán,18.246574,-104.128812,388.6,1246703.82
house,Distrito Federal,19.993326,-105.666569,144.0,3472438.08
apartment,Distrito Federal,20.096729,-88.529315,223.2,2136364.58
house,Distrito Federal,25.782207,,80.1,854130.47
apartment,Morelos,17.808919,-101.769865,245.7,4210152.15
house,Estado de México,23.99158,,226.0,5258962.2
apartment,Veracruz de Ignacio de la Llave,19.341927,-99.599678,100.6,1479674.33
apartment,Querétaro,,-95.879106,204.7,4987033.75
apartment,Tabasco,,-102.749779,166.9,5208336.96
house,Veracruz de Ignacio de la Llave,,-86.805086,232.6,5537438.39
house,Yucatán,24.326118,,255.0,2032539.48
house,Nuevo León,24.041656,-88.724208,53.0,5481346.55
apartment,Estado de México,24.664232,-97.864525,316.4,2331578.88
apartment,Querétaro,16.596173,-90.752776,299.6,3582625.27
apartment,Guerrero,22.920506,-103.122477,178.2,872740.34
apartment,Querétaro,17.399874,-105.82762,68.5,836957.88
house,Morelos,20.158186,-105.600541,314.2,4490015.35
house,Tabasco,,-94.267965,384.3,3000191.88
house,Morelos,20.027395,-96.892102,134.1,1983978.83
house,Tabasco,21.196117,-95.639693,163.2,1628232.88
apartment,Yucatán,25.965263,-105.850737,114.3,4217748.85
apartment,Querétaro,17.352173,-97.546268,251.9,602168.34
apartment,Chiapas,22.75456,-91.638637,104.2,4951812.31
house,Veracruz de Ignacio de la Llave,19.96001,,174.7,1027947.87
house,Tabasco,17.330098,-91.355616,294.0,1634043.92
house,Veracruz de Ignacio de la Llave,17.587368,-101.339621,246.0,2685676.53
apartment,Chiapas,25.492731,-89.73716,185.3,3218237.19
house,Distrito Federal,24.796015,-94.231375,197.1,2516973.63
apartment,Tabasco,25.07042,-101.784738,246.7,2331845.69
apartment,Chiapas,,-101.26559,52.1,5805146.47
house,Querétaro,18.083154,-93.439391,77.5,4064530.28
apartment,Estado de México,19.554393,-89.401208,358.4,726537.96
apartment,Guerrero,22.69219,-97.687444,77.3,2922949.91
apartment,Yucatán,,-100.833991,297.4,5325046.98
house,Chiapas,20.183895,,372.0,2227863.41
house,Distrito Federal,19.578112,-92.614634,144.7,1110604.26
house,Morelos,21.937806,-97.03829,179.7,4695277.77
apartment,Yucatán,,,249.1,3872474.69
house,Estado de México,17.614578,-101.914871,358.6,3679687.54
house,Yucatán,20.717398,-93.463947,379.7,889313.42
apartment,Veracruz de Ignacio de la Llave,21.534718,-98.82515,308.8,1358694.65
apartment,Tabasco,21.702869,,80.3,3961766.74
apartment,Chiapas,18.101072,-96.39633,284.2,1722248.74
apartment,Distrito Federal,23.422714,,193.6,3321978.43
house,Morelos,16.251991,-94.682964,214.7,3542361.1
house,Guerrero,19.548319,-87.66488,67.2,2130938.83
house,Nuevo León,23.802126,,116.9,5721495.84
apartment,Morelos,,-96.977399,326.7,5149306.18
apartment,Morelos,18.611624,-91.626015,208.9,4500816.94
apartment,Estado de México,22.949531,-94.27529,155.6,1021166.88
apartment,Tabasco,21.673909,-96.152659,184.4,1173102.1
apartment,Yucatán,23.962436,,349.0,3261019.27
house,Morelos,23.350252,-96.721275,312.1,1467852.09
apartment,Distrito Federal,22.101079,-101.083628,145.3,5882633.5
apartment,Querétaro,20.881777,-87.703157,91.1,1456009.26
house,Chiapas,17.331821,-99.291864,138.2,3232326.31
apartment,Guerrero,18.61333,-86.95472,372.3,2566253.71
house,Guerrero,20.190995,-95.338894,253.6,4052686.68
apartment,Morelos,21.992993,-93.369112,236.7,1296796.61
house,Distrito Federal,,,258.7,2923708.71
house,Chiapas,18.881845,-103.412388,178.1,2083407.18
apartment,Chiapas,,-98.483576,332.5,5393858.23
house,Distrito Federal,20.962392,,233.2,819162.85
apartment,Yucatán,,-93.540919,90.9,5534128.47
apartment,Chiapas,23.346083,-97.062516,95.2,5098168.35
apartment,Distrito Federal,16.239463,-90.440301,237.9,2206881.87
apartment,Distrito Federal,21.848278,,377.8,4862169.54
apartment,Guerrero,25.414742,-102.708679,157.9,768553.23
apartment,Distrito Federal,17.744093,,354.3,5821073.97
apartment,Morelos,20.716495,-87.468292,317.4,3443612.69
house,Veracruz de Ignacio de la Llave,16.91422,-91.791564,136.7,2237717.54
apartment,Tabasco,22.256819,-97.621528,62.7,2557949.35
apartment,Estado de México,21.505317,-95.654557,85.6,958588.91
house,Guerrero,20.073655,-104.31574,305.0,5942487.38
apartment,Veracruz de Ignacio de la Llave,21.21377,-86.308482,119.9,812176.5
apartment,Yucatán,24.965747,-92.671854,179.9,4136498.46
house,Nuevo León,17.962943,-100.291919,225.6,2990774.01
apartment,Yucatán,16.225645,-94.283832,303.9,5724147.58
apartment,Morelos,24.616649,-103.810353,89.6,1928398.6
apartment,Distrito Federal,21.771171,-86.683267,192.2,3473268.85
apartment,Morelos,24.906585,-102.5043,219.8,3204723.53
house,Yucatán,21.969452,-93.039394,239.3,4395478.8
apartment,Tabasco,24.101611,-101.090911,336.4,967255.25
apartment,Veracruz de Ignacio de la Llave,20.296734,-91.648772,110.1,1646461.3
apartment,Yucatán,23.498599,-90.463573,332.7,1758650.03
apartment,Chiapas,25.130415,,292.5,4586014.08
apartment,Distrito Federal,,-93.710011,244.6,1621348.96
house,Morelos,17.807852,-88.150618,294.8,3696855.53
house,Guerrero,18.687976,-104.427466,194.2,1762316.63
house,Chiapas,17.986446,-99.381705,98.4,5252774.73
house,Guerrero,18.46857,-101.03425,283.0,5687801.45
apartment,Chiapas,19.064154,-86.239721,233.6,3399862.06
house,Yucatán,21.551338,-98.212204,273.8,2502467.97
apartment,Yucatán,21.879916,-91.347746,168.3,1863911.99
apartment,Guerrero,,-92.305497,367.4,868817.41
house,Distrito Federal,22.154208,-101.758375,255.6,2049900.41
apartment,Guerrero,,-101.220046,79.9,4132873.21
apartment,Nuevo León,16.877882,-100.374309,207.4,3481531.43
house,Tabasco,17.718295,,314.7,5697822.9
apartment,Chiapas,21.180775,-101.313499,327.9,2739897.22
house,Nuevo León,18.139947,-105.60697,223.1,4346862.05
apartment,Chiapas,18.832844,,363.2,3242342.84
house,Querétaro,20.003128,-86.687803,143.7,3367911.57
apartment,Distrito Federal,24.118661,-99.168592,193.7,2045981.3
apartment,Nuevo León,,-99.229862,364.5,3056734.19
house,Chiapas,22.493788,,363.7,3142238.98
apartment,Estado de México,22.688765,-92.394986,290.0,4415869.62
apartment,Chiapas,23.986558,-89.491202,350.6,5679456.0
apartment,Guerrero,25.327529,-103.067834,81.1,2378334.9
apartment,Guerrero,16.201378,,352.7,827882.53
house,Querétaro,17.537837,-90.198335,162.2,3279993.68
apartment,Veracruz de Ignacio de la Llave,,-93.674185,112.4,3540091.19
house,Chiapas,20.585186,,133.8,1509578.98
house,Guerrero,21.645906,-93.54906,196.3,4706508.87
house,Tabasco,22.630272,-99.821646,137.9,5918617.19
apartment,Distrito Federal,22.790666,-98.625497,162.2,5707183.47
house,Chiapas,25.317404,-90.605372,97.2,1664372.61
house,Morelos,,,153.7,5326961.5
apartment,Distrito Federal,23.201575,-97.992867,250.3,4404265.64
apartment,Guerrero,18.872212,-87.056941,204.6,3050771.44
apartment,Querétaro,24.797524,-97.870746,171.4,3519299.37
house,Estado de México,16.492209,-90.563279,311.3,5187840.94
house,Estado de México,18.310809,,362.7,3192728.67
house,Guerrero,24.973857,-88.049353,314.9,2615319.79
apartment,Guerrero,18.561915,-87.844775,166.2,3263536.46
house,Yucatán,18.206511,-104.251664,310.6,3727300.94
house,Distrito Federal,17.381253,,103.2,1621019.33
apartment,Querétaro,24.591118,-89.489303,95.6,5464901.74
apartment,Distrito Federal,21.000583,-90.173786,171.0,4240609.52
apartment,Yucatán,22.748932,-101.981773,332.7,4019652.15
apartment,Guerrero,18.390664,-89.897616,136.2,1137279.62
house,Distrito Federal,23.580404,-88.997345,72.1,3862539.27
apartment,Chiapas,23.600055,-100.216993,96.1,1253187.58
house,Distrito Federal,19.12598,-86.954798,350.6,1024967.45
apartment,Morelos,20.106826,-105.002797,271.8,3447478.84
house,Distrito Federal,,-103.001815,138.6,2775041.88
apartment,Nuevo León,25.76561,,244.4,3779575.46
apartment,Veracruz de Ignacio de la Llave,22.456026,-94.484151,234.7,1081799.71
house,Guerrero,25.345439,,279.4,2927308.54
house,Chiapas,19.033855,-105.660617,131.6,1543848.26
house,Nuevo León,,-86.792665,352.5,5930340.46
apartment,Morelos,23.658586,,158.3,3630211.15
apartment,Chiapas,,-103.138761,292.9,4312159.05
apartment,Chiapas,,-105.71971,55.6,2357258.72
apartment,Guerrero,,,180.4,1111590.14
house,Nuevo León,17.307173,-87.354662,173.1,5869702.66
apartment,Chiapas,22.717089,-92.681057,240.2,2145798.79
apartment,Veracruz de Ignacio de la Llave,23.293098,-89.546851,75.5,2888564.2
apartment,Yucatán,21.750606,-105.734376,326.5,4109265.18
house,Estado de México,18.068179,-95.159694,126.2,733365.41
apartment,Morelos,21.044559,-96.80874,287.0,4975399.3
apartment,Morelos,19.121897,-96.020641,331.1,3497522.23
apartment,Nuevo León,20.274665,-104.555736,246.7,2102372.81
house,Chiapas,22.452186,-92.311293,309.3,932683.12
apartment,Estado de México,23.452147,-95.935592,281.7,1477491.44
house,Nuevo León,,-90.697023,174.4,5433182.84
house,Yucatán,20.053254,-96.294187,333.1,4304530.81
house,Yucatán,,-103.012367,153.1,1949469.3
apartment,Querétaro,17.986316,-93.034861,249.9,954244.13
house,Veracruz de Ignacio de la Llave,23.833872,-102.552273,310.9,4329322.69
house,Querétaro,,-88.552109,182.6,3691001.72
house,Guerrero,19.702322,,156.0,2784405.43
house,Querétaro,,-102.855922,210.8,2563501.83
house,Veracruz de Ignacio de la Llave,24.969953,-86.753239,336.3,1770797.09
apartment,Querétaro,24.461242,-95.632691,375.5,4215900.79
apartment,Chiapas,17.828134,-104.542031,240.8,5841607.35
apartment,Tabasco,25.562919,,281.5,1548862.33
house,Querétaro,19.766764,,366.1,3824429.75
apartment,Nuevo León,19.392407,-89.926131,84.5,2890599.3
house,Veracruz de Ignacio de la Llave,16.624313,-89.643559,131.2,3012119.1
house,Distrito Federal,20.861737,,298.1,1972395.31
apartment,Morelos,,,338.3,5055728.33
apartment,Guerrero,,-96.900862,350.0,3220380.26
house,Veracruz de Ignacio de la Llave,19.169426,-90.930488,195.3,3534391.6
house,Nuevo León,24.088263,-103.350587,81.3,2245708.93
apartment,Yucatán,24.754887,,203.2,1581765.71
apartment,Estado de México,19.024663,-95.075048,130.8,1063916.1
apartment,Yucatán,24.586981,-104.210538,151.9,4456243.36
house,Chiapas,,-97.640318,320.3,1659665.12
house,Estado de México,23.64651,-88.934304,76.4,4326406.91
house,Nuevo León,17.466951,-88.876928,339.7,2708032.81
apartment,Nuevo León,22.903228,,199.7,2845183.93
house,Chiapas,,-104.185582,258.6,3133558.48
house,Guerrero,22.825405,-100.74609,81.4,2585625.94
house,Querétaro,19.316168,-88.504679,168.1,1143347.88
apartment,Guerrero,21.005793,-103.421948,81.4,2272011.77
apartment,Nuevo León,22.45725,-91.600064,386.5,4184165.55
house,Tabasco,21.105704,-103.976688,332.5,4195235.77
apartment,Nuevo León,,-93.537243,210.9,2145611.26
house,Chiapas,19.12064,-98.878654,128.3,3084554.18
apartment,Distrito Federal,24.02396,-90.221721,376.7,1644615.03
apartment,Distrito Federal,24.61418,-101.326191,170.6,1736009.24
apartment,Veracruz de Ignacio de la Llave,17.373,,106.3,724454.28
apartment,Yucatán,25.523868,,247.1,5442431.37
apartment,Querétaro,19.288226,-91.726794,380.3,1737815.99
house,Guerrero,22.623137,-88.526439,51.3,1828682.94
apartment,Distrito Federal,23.518251,,133.3,2109847.74
apartment,Querétaro,24.119462,-88.668086,378.5,1288003.59
apartment,Guerrero,25.457497,-94.128495,109.9,4052019.57
house,Yucatán,,,89.6,1005771.95
apartment,Nuevo León,24.585065,-97.449163,249.6,1324693.1
house,Chiapas,17.316869,-102.782794,351.6,4081686.32
house,Morelos,23.050409,,217.0,2434167.35
apartment,Morelos,23.419777,-90.822637,398.1,4422918.26
house,Querétaro,22.777232,-103.88407,287.7,3610093.62
house,Tabasco,18.523147,-95.877203,75.9,1982514.33
apartment,Tabasco,24.730431,-89.707499,397.5,4114470.93
house,Estado de México,17.688585,-87.276739,192.8,1227877.87
house,Estado de México,16.536348,-95.729643,150.6,3496616.07
apartment,Estado de México,,,245.3,2960599.77
house,Morelos,,-95.286221,156.5,2046517.35
apartment,Nuevo León,24.49098,-98.11619,80.3,3861626.99
apartment,Yucatán,19.833971,-89.035937,50.5,5305201.4
house,Querétaro,,-96.140346,207.4,5994085.38
apartment,Distrito Federal,,-96.56195,342.9,3881918.95
apartment,Tabasco,21.489096,,250.3,2785411.72
house,Veracruz de Ignacio de la Llave,17.891958,,399.7,1816118.34
apartment,Guerrero,23.20384,-89.361169,150.4,1988318.88
house,Yucatán,21.111136,-97.9296,148.2,3189056.88
house,Chiapas,22.04313,-99.334003,105.9,2583299.59
apartment,Yucatán,20.608983,-96.16144,107.4,5534598.42
apartment,Querétaro,24.28709,-94.54455,149.8,2588795.53
house,Nuevo León,24.295627,-101.233256,327.5,2616600.79
house,Estado de México,23.093888,,367.0,2671086.37
apartment,Distrito Federal,17.054014,-96.270345,391.3,5117749.14
apartment,Veracruz de Ignacio de la Llave,24.388539,-99.319089,131.3,4114256.93
house,Morelos,22.71013,-103.86358,358.5,3916511.79
apartment,Nuevo León,22.970242,-101.223097,164.9,2404372.32
house,Yucatán,,-87.014377,89.5,5016682.55
